GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,HOME_ORTG,AWAY_ORTG,HOME_DRTG,AWAY_DRTG,HOME_SRS,AWAY_SRS,HOME_EFG,AWAY_EFG,HOME_TS,AWAY_TS,MOV
2016-11-22,21600208,New York Knicks,Portland Trail Blazers,2016,107,103,1,107.7,110.3,111.5,110.8,-3.87,-0.23,0.496,0.52,0.534,0.559,4.0
2016-11-22,21600209,Atlanta Hawks,New Orleans Pelicans,2016,94,112,0,104.9,105.2,105.7,107.4,-1.23,-1.69,0.504,0.504,0.541,0.539,-18.0
2016-11-22,21600210,Denver Nuggets,Chicago Bulls,2016,110,107,1,113.2,107.4,112.7,107.0,0.7,0.03,0.53,0.487,0.568,0.53,3.0
2016-11-22,21600211,Los Angeles Lakers,Oklahoma City Thunder,2016,111,109,1,106.0,108.3,113.0,107.5,-6.29,1.14,0.501,0.5,0.537,0.54,2.0
2016-11-21,21600199,Philadelphia 76ers,Miami Heat,2016,101,94,1,103.2,107.8,108.9,106.7,-5.83,0.77,0.501,0.512,0.539,0.541,7.0
2016-11-21,21600200,Washington Wizards,Phoenix Suns,2016,106,101,1,111.2,106.6,109.3,112.2,1.36,-5.14,0.528,0.493,0.564,0.538,5.0
2016-11-21,21600201,Charlotte Hornets,Memphis Grizzlies,2016,90,105,0,108.8,107.7,108.6,107.1,-0.07,0.96,0.501,0.491,0.547,0.535,-15.0
2016-11-21,21600202,Indiana Pacers,Golden State Warriors,2016,83,120,0,108.6,115.6,108.8,104.0,-0.64,11.35,0.516,0.563,0.558,0.597,-37.0
2016-11-21,21600203,Detroit Pistons,Houston Rockets,2016,96,99,0,106.0,114.7,107.1,109.0,-1.29,5.84,0.492,0.545,0.521,0.583,-3.0
2016-11-21,21600204,Milwaukee Bucks,Orlando Magic,2016,93,89,1,109.1,103.7,109.3,110.5,-0.45,-6.61,0.527,0.489,0.565,0.524,4.0
2016-11-21,21600205,Minnesota Timberwolves,Boston Celtics,2016,93,99,0,110.8,111.2,112.0,108.4,-0.64,2.25,0.511,0.525,0.555,0.567,-6.0
2016-11-21,21600206,San Antonio Spurs,Dallas Mavericks,2016,96,91,1,111.1,105.6,103.5,108.8,7.13,-2.53,0.524,0.505,0.564,0.541,5.0
2016-11-21,21600207,Los Angeles Clippers,Toronto Raptors,2016,123,115,1,112.7,112.3,108.2,107.8,4.42,3.65,0.537,0.517,0.574,0.561,8.0
2016-11-20,21600193,New York Knicks,Atlanta Hawks,2016,104,94,1,107.7,104.9,111.5,105.7,-3.87,-1.23,0.496,0.504,0.534,0.541,10.0
2016-11-20,21600194,Brooklyn Nets,Portland Trail Blazers,2016,109,129,0,104.1,110.3,110.7,110.8,-6.74,-0.23,0.507,0.52,0.551,0.559,-20.0
2016-11-20,21600195,Oklahoma City Thunder,Indiana Pacers,2016,111,115,0,108.3,108.6,107.5,108.8,1.14,-0.64,0.5,0.516,0.54,0.558,-4.0
2016-11-20,21600196,Sacramento Kings,Toronto Raptors,2016,102,99,1,107.3,112.3,111.3,107.8,-3.29,3.65,0.516,0.517,0.556,0.561,3.0
2016-11-20,21600197,Denver Nuggets,Utah Jazz,2016,105,91,1,113.2,109.6,112.7,105.3,0.7,4.0,0.53,0.526,0.568,0.563,14.0
2016-11-20,21600198,Los Angeles Lakers,Chicago Bulls,2016,110,118,0,106.0,107.4,113.0,107.0,-6.29,0.03,0.501,0.487,0.537,0.53,-8.0
2016-11-19,21600184,Houston Rockets,Utah Jazz,2016,111,102,1,114.7,109.6,109.0,105.3,5.84,4.0,0.545,0.526,0.583,0.563,9.0
2016-11-19,21600185,New Orleans Pelicans,Charlotte Hornets,2016,121,116,1,105.2,108.8,107.4,108.6,-1.69,-0.07,0.504,0.501,0.539,0.547,5.0
2016-11-19,21600186,Washington Wizards,Miami Heat,2016,111,114,0,111.2,107.8,109.3,106.7,1.36,0.77,0.528,0.512,0.564,0.541,-3.0
2016-11-19,21600187,Orlando Magic,Dallas Mavericks,2016,95,87,1,103.7,105.6,110.5,108.8,-6.61,-2.53,0.489,0.505,0.524,0.541,8.0
2016-11-19,21600188,Detroit Pistons,Boston Celtics,2016,92,94,0,106.0,111.2,107.1,108.4,-1.29,2.25,0.492,0.525,0.521,0.567,-2.0
2016-11-19,21600189,Philadelphia 76ers,Phoenix Suns,2016,120,105,1,103.2,106.6,108.9,112.2,-5.83,-5.14,0.501,0.493,0.539,0.538,15.0
2016-11-19,21600190,Memphis Grizzlies,Minnesota Timberwolves,2016,93,71,1,107.7,110.8,107.1,112.0,0.96,-0.64,0.491,0.511,0.535,0.555,22.0
2016-11-19,21600191,Milwaukee Bucks,Golden State Warriors,2016,121,124,0,109.1,115.6,109.3,104.0,-0.45,11.35,0.527,0.563,0.565,0.597,-3.0
2016-11-19,21600192,Los Angeles Clippers,Chicago Bulls,2016,102,95,1,112.7,107.4,108.2,107.0,4.42,0.03,0.537,0.487,0.574,0.53,7.0
2016-11-18,21600174,Charlotte Hornets,Atlanta Hawks,2016,100,96,1,108.8,104.9,108.6,105.7,-0.07,-1.23,0.501,0.504,0.547,0.541,4.0
2016-11-18,21600176,Indiana Pacers,Phoenix Suns,2016,96,116,0,108.6,106.6,108.8,112.2,-0.64,-5.14,0.516,0.493,0.558,0.538,-20.0
2016-11-18,21600175,Cleveland Cavaliers,Detroit Pistons,2016,104,81,1,113.6,106.0,110.3,107.1,2.87,-1.29,0.547,0.492,0.58,0.521,23.0
2016-11-18,21600177,New Orleans Pelicans,Portland Trail Blazers,2016,113,101,1,105.2,110.3,107.4,110.8,-1.69,-0.23,0.504,0.52,0.539,0.559,12.0
2016-11-18,21600178,Oklahoma City Thunder,Brooklyn Nets,2016,124,105,1,108.3,104.1,107.5,110.7,1.14,-6.74,0.5,0.507,0.54,0.551,19.0
2016-11-18,21600179,Boston Celtics,Golden State Warriors,2016,88,104,0,111.2,115.6,108.4,104.0,2.25,11.35,0.525,0.563,0.567,0.597,-16.0
2016-11-18,21600180,Dallas Mavericks,Memphis Grizzlies,2016,64,80,0,105.6,107.7,108.8,107.1,-2.53,0.96,0.505,0.491,0.541,0.535,-16.0
2016-11-18,21600181,Denver Nuggets,Toronto Raptors,2016,111,113,0,113.2,112.3,112.7,107.8,0.7,3.65,0.53,0.517,0.568,0.561,-2.0
2016-11-18,21600182,Los Angeles Lakers,San Antonio Spurs,2016,107,116,0,106.0,111.1,113.0,103.5,-6.29,7.13,0.501,0.524,0.537,0.564,-9.0
2016-11-18,21600183,Sacramento Kings,Los Angeles Clippers,2016,115,121,0,107.3,112.7,111.3,108.2,-3.29,4.42,0.516,0.537,0.556,0.574,-6.0
2016-11-17,21600169,Washington Wizards,New York Knicks,2016,119,112,1,111.2,107.7,109.3,111.5,1.36,-3.87,0.528,0.496,0.564,0.534,7.0
2016-11-17,21600170,Miami Heat,Milwaukee Bucks,2016,96,73,1,107.8,109.1,106.7,109.3,0.77,-0.45,0.512,0.527,0.541,0.565,23.0
2016-11-17,21600171,Houston Rockets,Portland Trail Blazers,2016,126,109,1,114.7,110.3,109.0,110.8,5.84,-0.23,0.545,0.52,0.583,0.559,17.0
2016-11-17,21600172,Minnesota Timberwolves,Philadelphia 76ers,2016,110,86,1,110.8,103.2,112.0,108.9,-0.64,-5.83,0.511,0.501,0.555,0.539,24.0
2016-11-17,21600173,Utah Jazz,Chicago Bulls,2016,77,85,0,109.6,107.4,105.3,107.0,4.0,0.03,0.526,0.487,0.563,0.53,-8.0
2016-11-16,21600158,Philadelphia 76ers,Washington Wizards,2016,109,102,1,103.2,111.2,108.9,109.3,-5.83,1.36,0.501,0.528,0.539,0.564,7.0
2016-11-16,21600159,Orlando Magic,New Orleans Pelicans,2016,89,82,1,103.7,105.2,110.5,107.4,-6.61,-1.69,0.489,0.504,0.524,0.539,7.0
2016-11-16,21600160,Indiana Pacers,Cleveland Cavaliers,2016,103,93,1,108.6,113.6,108.8,110.3,-0.64,2.87,0.516,0.547,0.558,0.58,10.0
2016-11-16,21600161,Boston Celtics,Dallas Mavericks,2016,90,83,1,111.2,105.6,108.4,108.8,2.25,-2.53,0.525,0.505,0.567,0.541,7.0
2016-11-16,21600162,New York Knicks,Detroit Pistons,2016,105,102,1,107.7,106.0,111.5,107.1,-3.87,-1.29,0.496,0.492,0.534,0.521,3.0
2016-11-16,21600163,Atlanta Hawks,Milwaukee Bucks,2016,107,100,1,104.9,109.1,105.7,109.3,-1.23,-0.45,0.504,0.527,0.541,0.565,7.0
2016-11-16,21600164,Oklahoma City Thunder,Houston Rockets,2016,105,103,1,108.3,114.7,107.5,109.0,1.14,5.84,0.5,0.545,0.54,0.583,2.0
2016-11-16,21600165,Toronto Raptors,Golden State Warriors,2016,121,127,0,112.3,115.6,107.8,104.0,3.65,11.35,0.517,0.563,0.561,0.597,-6.0
2016-11-16,21600166,Denver Nuggets,Phoenix Suns,2016,120,104,1,113.2,106.6,112.7,112.2,0.7,-5.14,0.53,0.493,0.568,0.538,16.0
2016-11-16,21600167,Los Angeles Clippers,Memphis Grizzlies,2016,107,111,0,112.7,107.7,108.2,107.1,4.42,0.96,0.537,0.491,0.574,0.535,-4.0
2016-11-16,21600168,Sacramento Kings,San Antonio Spurs,2016,105,110,0,107.3,111.1,111.3,103.5,-3.29,7.13,0.516,0.524,0.556,0.564,-5.0
2016-11-15,21600153,Cleveland Cavaliers,Toronto Raptors,2016,121,117,1,113.6,112.3,110.3,107.8,2.87,3.65,0.547,0.517,0.58,0.561,4.0
2016-11-15,21600154,Miami Heat,Atlanta Hawks,2016,90,93,0,107.8,104.9,106.7,105.7,0.77,-1.23,0.512,0.504,0.541,0.541,-3.0
2016-11-15,21600155,Minnesota Timberwolves,Charlotte Hornets,2016,108,115,0,110.8,108.8,112.0,108.6,-0.64,-0.07,0.511,0.501,0.555,0.547,-7.0
2016-11-15,21600156,Portland Trail Blazers,Chicago Bulls,2016,88,113,0,110.3,107.4,110.8,107.0,-0.23,0.03,0.52,0.487,0.559,0.53,-25.0
2016-11-15,21600157,Los Angeles Lakers,Brooklyn Nets,2016,125,118,1,106.0,104.1,113.0,110.7,-6.29,-6.74,0.501,0.507,0.537,0.551,7.0
2016-11-14,21600145,Indiana Pacers,Orlando Magic,2016,88,69,1,108.6,103.7,108.8,110.5,-0.64,-6.61,0.516,0.489,0.558,0.524,19.0
2016-11-14,21600146,New York Knicks,Dallas Mavericks,2016,93,77,1,107.7,105.6,111.5,108.8,-3.87,-2.53,0.496,0.505,0.534,0.541,16.0
2016-11-14,21600147,Detroit Pistons,Oklahoma City Thunder,2016,104,88,1,106.0,108.3,107.1,107.5,-1.29,1.14,0.492,0.5,0.521,0.54,16.0
2016-11-14,21600148,New Orleans Pelicans,Boston Celtics,2016,106,105,1,105.2,111.2,107.4,108.4,-1.69,2.25,0.504,0.525,0.539,0.567,1.0
2016-11-14,21600149,Houston Rockets,Philadelphia 76ers,2016,115,88,1,114.7,103.2,109.0,108.9,5.84,-5.83,0.545,0.501,0.583,0.539,27.0
2016-11-14,21600150,San Antonio Spurs,Miami Heat,2016,94,90,1,111.1,107.8,103.5,106.7,7.13,0.77,0.524,0.512,0.564,0.541,4.0
2016-11-14,21600151,Utah Jazz,Memphis Grizzlies,2016,96,102,0,109.6,107.7,105.3,107.1,4.0,0.96,0.526,0.491,0.563,0.535,-6.0
2016-11-14,21600152,Los Angeles Clippers,Brooklyn Nets,2016,127,95,1,112.7,104.1,108.2,110.7,4.42,-6.74,0.537,0.507,0.574,0.551,32.0
2016-11-13,21600140,Cleveland Cavaliers,Charlotte Hornets,2016,100,93,1,113.6,108.8,110.3,108.6,2.87,-0.07,0.547,0.501,0.58,0.547,7.0
2016-11-13,21600141,Oklahoma City Thunder,Orlando Magic,2016,117,119,0,108.3,103.7,107.5,110.5,1.14,-6.61,0.5,0.489,0.54,0.524,-2.0
2016-11-13,21600142,Minnesota Timberwolves,Los Angeles Lakers,2016,125,99,1,110.8,106.0,112.0,113.0,-0.64,-6.29,0.511,0.501,0.555,0.537,26.0
2016-11-13,21600143,Golden State Warriors,Phoenix Suns,2016,133,120,1,115.6,106.6,104.0,112.2,11.35,-5.14,0.563,0.493,0.597,0.538,13.0
2016-11-13,21600144,Portland Trail Blazers,Denver Nuggets,2016,112,105,1,110.3,113.2,110.8,112.7,-0.23,0.7,0.52,0.53,0.559,0.568,7.0
2016-11-12,21600129,New Orleans Pelicans,Los Angeles Lakers,2016,99,126,0,105.2,106.0,107.4,113.0,-1.69,-6.29,0.504,0.501,0.539,0.537,-27.0
2016-11-12,21600130,Indiana Pacers,Boston Celtics,2016,99,105,0,108.6,111.2,108.8,108.4,-0.64,2.25,0.516,0.525,0.558,0.567,-6.0
2016-11-12,21600131,Toronto Raptors,New York Knicks,2016,118,107,1,112.3,107.7,107.8,111.5,3.65,-3.87,0.517,0.496,0.561,0.534,11.0
2016-11-12,21600132,Atlanta Hawks,Philadelphia 76ers,2016,117,96,1,104.9,103.2,105.7,108.9,-1.23,-5.83,0.504,0.501,0.541,0.539,21.0
2016-11-12,21600133,Chicago Bulls,Washington Wizards,2016,106,95,1,107.4,111.2,107.0,109.3,0.03,1.36,0.487,0.528,0.53,0.564,11.0
2016-11-12,21600134,Houston Rockets,San Antonio Spurs,2016,100,106,0,114.7,111.1,109.0,103.5,5.84,7.13,0.545,0.524,0.583,0.564,-6.0
2016-11-12,21600135,Minnesota Timberwolves,Los Angeles Clippers,2016,105,119,0,110.8,112.7,112.0,108.2,-0.64,4.42,0.511,0.537,0.555,0.574,-14.0
2016-11-12,21600136,Miami Heat,Utah Jazz,2016,91,102,0,107.8,109.6,106.7,105.3,0.77,4.0,0.512,0.526,0.541,0.563,-11.0
2016-11-12,21600137,Milwaukee Bucks,Memphis Grizzlies,2016,106,96,1,109.1,107.7,109.3,107.1,-0.45,0.96,0.527,0.491,0.565,0.535,10.0
2016-11-12,21600138,Denver Nuggets,Detroit Pistons,2016,95,106,0,113.2,106.0,112.7,107.1,0.7,-1.29,0.53,0.492,0.568,0.521,-11.0
2016-11-12,21600139,Phoenix Suns,Brooklyn Nets,2016,104,122,0,106.6,104.1,112.2,110.7,-5.14,-6.74,0.493,0.507,0.538,0.551,-18.0
2016-11-11,21600121,Philadelphia 76ers,Indiana Pacers,2016,109,105,1,103.2,108.6,108.9,108.8,-5.83,-0.64,0.501,0.516,0.539,0.558,4.0
2016-11-11,21600122,Washington Wizards,Cleveland Cavaliers,2016,94,105,0,111.2,113.6,109.3,110.3,1.36,2.87,0.528,0.547,0.564,0.58,-11.0
2016-11-11,21600123,Charlotte Hornets,Toronto Raptors,2016,111,113,0,108.8,112.3,108.6,107.8,-0.07,3.65,0.501,0.517,0.547,0.561,-2.0
2016-11-11,21600124,Orlando Magic,Utah Jazz,2016,74,87,0,103.7,109.6,110.5,105.3,-6.61,4.0,0.489,0.526,0.524,0.563,-13.0
2016-11-11,21600125,Boston Celtics,New York Knicks,2016,115,87,1,111.2,107.7,108.4,111.5,2.25,-3.87,0.525,0.496,0.567,0.534,28.0
2016-11-11,21600126,Oklahoma City Thunder,Los Angeles Clippers,2016,108,110,0,108.3,112.7,107.5,108.2,1.14,4.42,0.5,0.537,0.54,0.574,-2.0
2016-11-11,21600127,San Antonio Spurs,Detroit Pistons,2016,96,86,1,111.1,106.0,103.5,107.1,7.13,-1.29,0.524,0.492,0.564,0.521,10.0
2016-11-11,21600128,Portland Trail Blazers,Sacramento Kings,2016,122,120,1,110.3,107.3,110.8,111.3,-0.23,-3.29,0.52,0.516,0.559,0.556,2.0
2016-11-10,21600117,Milwaukee Bucks,New Orleans Pelicans,2016,106,112,0,109.1,105.2,109.3,107.4,-0.45,-1.69,0.527,0.504,0.565,0.539,-6.0
2016-11-10,21600118,Miami Heat,Chicago Bulls,2016,95,98,0,107.8,107.4,106.7,107.0,0.77,0.03,0.512,0.487,0.541,0.53,-3.0
2016-11-10,21600119,Denver Nuggets,Golden State Warriors,2016,101,125,0,113.2,115.6,112.7,104.0,0.7,11.35,0.53,0.563,0.568,0.597,-24.0
2016-11-10,21600120,Sacramento Kings,Los Angeles Lakers,2016,91,101,0,107.3,106.0,111.3,113.0,-3.29,-6.29,0.516,0.501,0.556,0.537,-10.0
2016-11-09,21600106,New York Knicks,Brooklyn Nets,2016,110,96,1,107.7,104.1,111.5,110.7,-3.87,-6.74,0.496,0.507,0.534,0.551,14.0
2016-11-09,21600107,Washington Wizards,Boston Celtics,2016,118,93,1,111.2,111.2,109.3,108.4,1.36,2.25,0.528,0.525,0.564,0.567,25.0
2016-11-09,21600108,Charlotte Hornets,Utah Jazz,2016,104,98,1,108.8,109.6,108.6,105.3,-0.07,4.0,0.501,0.526,0.547,0.563,6.0
2016-11-09,21600109,Orlando Magic,Minnesota Timberwolves,2016,107,123,0,103.7,110.8,110.5,112.0,-6.61,-0.64,0.489,0.511,0.524,0.555,-16.0
2016-11-09,21600110,Indiana Pacers,Philadelphia 76ers,2016,122,115,1,108.6,103.2,108.8,108.9,-0.64,-5.83,0.516,0.501,0.558,0.539,7.0
2016-11-09,21600111,Atlanta Hawks,Chicago Bulls,2016,115,107,1,104.9,107.4,105.7,107.0,-1.23,0.03,0.504,0.487,0.541,0.53,8.0
2016-11-09,21600112,Oklahoma City Thunder,Toronto Raptors,2016,102,112,0,108.3,112.3,107.5,107.8,1.14,3.65,0.5,0.517,0.54,0.561,-10.0
2016-11-09,21600113,Phoenix Suns,Detroit Pistons,2016,107,100,1,106.6,106.0,112.2,107.1,-5.14,-1.29,0.493,0.492,0.538,0.521,7.0
2016-11-09,21600114,San Antonio Spurs,Houston Rockets,2016,99,101,0,111.1,114.7,103.5,109.0,7.13,5.84,0.524,0.545,0.564,0.583,-2.0
2016-11-09,21600115,Los Angeles Clippers,Portland Trail Blazers,2016,111,80,1,112.7,110.3,108.2,110.8,4.42,-0.23,0.537,0.52,0.574,0.559,31.0
2016-11-09,21600116,Golden State Warriors,Dallas Mavericks,2016,116,95,1,115.6,105.6,104.0,108.8,11.35,-2.53,0.563,0.505,0.597,0.541,21.0
2016-11-08,21600100,Cleveland Cavaliers,Atlanta Hawks,2016,106,110,0,113.6,104.9,110.3,105.7,2.87,-1.23,0.547,0.504,0.58,0.541,-4.0
2016-11-08,21600101,Brooklyn Nets,Minnesota Timberwolves,2016,119,110,1,104.1,110.8,110.7,112.0,-6.74,-0.64,0.507,0.511,0.551,0.555,9.0
2016-11-08,21600102,Memphis Grizzlies,Denver Nuggets,2016,108,107,1,107.7,113.2,107.1,112.7,0.96,0.7,0.491,0.53,0.535,0.568,1.0
2016-11-08,21600103,Portland Trail Blazers,Phoenix Suns,2016,124,121,1,110.3,106.6,110.8,112.2,-0.23,-5.14,0.52,0.493,0.559,0.538,3.0
2016-11-08,21600104,Los Angeles Lakers,Dallas Mavericks,2016,97,109,0,106.0,105.6,113.0,108.8,-6.29,-2.53,0.501,0.505,0.537,0.541,-12.0
2016-11-08,21600105,Sacramento Kings,New Orleans Pelicans,2016,102,94,1,107.3,105.2,111.3,107.4,-3.29,-1.69,0.516,0.504,0.556,0.539,8.0
2016-11-07,21600093,Philadelphia 76ers,Utah Jazz,2016,84,109,0,103.2,109.6,108.9,105.3,-5.83,4.0,0.501,0.526,0.539,0.563,-25.0
2016-11-07,21600094,Washington Wizards,Houston Rockets,2016,106,114,0,111.2,114.7,109.3,109.0,1.36,5.84,0.528,0.545,0.564,0.583,-8.0
2016-11-07,21600095,Charlotte Hornets,Indiana Pacers,2016,122,100,1,108.8,108.6,108.6,108.8,-0.07,-0.64,0.501,0.516,0.547,0.558,22.0
2016-11-07,21600096,Chicago Bulls,Orlando Magic,2016,112,80,1,107.4,103.7,107.0,110.5,0.03,-6.61,0.487,0.489,0.53,0.524,32.0
2016-11-07,21600097,Oklahoma City Thunder,Miami Heat,2016,97,85,1,108.3,107.8,107.5,106.7,1.14,0.77,0.5,0.512,0.54,0.541,12.0
2016-11-07,21600098,Los Angeles Clippers,Detroit Pistons,2016,114,82,1,112.7,106.0,108.2,107.1,4.42,-1.29,0.537,0.492,0.574,0.521,32.0
2016-11-07,21600099,Golden State Warriors,New Orleans Pelicans,2016,116,106,1,115.6,105.2,104.0,107.4,11.35,-1.69,0.563,0.504,0.597,0.539,10.0
2016-11-06,21600087,New York Knicks,Utah Jazz,2016,109,114,0,107.7,109.6,111.5,105.3,-3.87,4.0,0.496,0.526,0.534,0.563,-5.0
2016-11-06,21600088,Memphis Grizzlies,Portland Trail Blazers,2016,94,100,0,107.7,110.3,107.1,110.8,0.96,-0.23,0.491,0.52,0.535,0.559,-6.0
2016-11-06,21600089,Toronto Raptors,Sacramento Kings,2016,91,96,0,112.3,107.3,107.8,111.3,3.65,-3.29,0.517,0.516,0.561,0.556,-5.0
2016-11-06,21600090,Dallas Mavericks,Milwaukee Bucks,2016,86,75,1,105.6,109.1,108.8,109.3,-2.53,-0.45,0.505,0.527,0.541,0.565,11.0
2016-11-06,21600091,Boston Celtics,Denver Nuggets,2016,107,123,0,111.2,113.2,108.4,112.7,2.25,0.7,0.525,0.53,0.567,0.568,-16.0
2016-11-06,21600092,Los Angeles Lakers,Phoenix Suns,2016,119,108,1,106.0,106.6,113.0,112.2,-6.29,-5.14,0.501,0.493,0.537,0.538,11.0
2016-11-05,21600079,Oklahoma City Thunder,Minnesota Timberwolves,2016,112,92,1,108.3,110.8,107.5,112.0,1.14,-0.64,0.5,0.511,0.54,0.555,20.0
2016-11-05,21600080,Philadelphia 76ers,Cleveland Cavaliers,2016,101,102,0,103.2,113.6,108.9,110.3,-5.83,2.87,0.501,0.547,0.539,0.58,-1.0
2016-11-05,21600081,Orlando Magic,Washington Wizards,2016,88,86,1,103.7,111.2,110.5,109.3,-6.61,1.36,0.489,0.528,0.524,0.564,2.0
2016-11-05,21600082,Detroit Pistons,Denver Nuggets,2016,103,86,1,106.0,113.2,107.1,112.7,-1.29,0.7,0.492,0.53,0.521,0.568,17.0
2016-11-05,21600083,Indiana Pacers,Chicago Bulls,2016,111,94,1,108.6,107.4,108.8,107.0,-0.64,0.03,0.516,0.487,0.558,0.53,17.0
2016-11-05,21600084,Atlanta Hawks,Houston Rockets,2016,112,97,1,104.9,114.7,105.7,109.0,-1.23,5.84,0.504,0.545,0.541,0.583,15.0
2016-11-05,21600085,Milwaukee Bucks,Sacramento Kings,2016,117,91,1,109.1,107.3,109.3,111.3,-0.45,-3.29,0.527,0.516,0.565,0.556,26.0
2016-11-05,21600086,San Antonio Spurs,Los Angeles Clippers,2016,92,116,0,111.1,112.7,103.5,108.2,7.13,4.42,0.524,0.537,0.564,0.574,-24.0
2016-11-04,21600070,Washington Wizards,Atlanta Hawks,2016,95,92,1,111.2,104.9,109.3,105.7,1.36,-1.23,0.528,0.504,0.564,0.541,3.0
2016-11-04,21600071,Toronto Raptors,Miami Heat,2016,96,87,1,112.3,107.8,107.8,106.7,3.65,0.77,0.517,0.512,0.561,0.541,9.0
2016-11-04,21600072,Brooklyn Nets,Charlotte Hornets,2016,95,99,0,104.1,108.8,110.7,108.6,-6.74,-0.07,0.507,0.501,0.551,0.547,-4.0
2016-11-04,21600073,Chicago Bulls,New York Knicks,2016,104,117,0,107.4,107.7,107.0,111.5,0.03,-3.87,0.487,0.496,0.53,0.534,-13.0
2016-11-04,21600074,Memphis Grizzlies,Los Angeles Clippers,2016,88,99,0,107.7,112.7,107.1,108.2,0.96,4.42,0.491,0.537,0.535,0.574,-11.0
2016-11-04,21600075,New Orleans Pelicans,Phoenix Suns,2016,111,112,0,105.2,106.6,107.4,112.2,-1.69,-5.14,0.504,0.493,0.539,0.538,-1.0
2016-11-04,21600076,Dallas Mavericks,Portland Trail Blazers,2016,95,105,0,105.6,110.3,108.8,110.8,-2.53,-0.23,0.505,0.52,0.541,0.559,-10.0
2016-11-04,21600077,Utah Jazz,San Antonio Spurs,2016,86,100,0,109.6,111.1,105.3,103.5,4.0,7.13,0.526,0.524,0.563,0.564,-14.0
2016-11-04,21600078,Los Angeles Lakers,Golden State Warriors,2016,117,97,1,106.0,115.6,113.0,104.0,-6.29,11.35,0.501,0.563,0.537,0.597,20.0
2016-11-03,21600065,Orlando Magic,Sacramento Kings,2016,102,94,1,103.7,107.3,110.5,111.3,-6.61,-3.29,0.489,0.516,0.524,0.556,8.0
2016-11-03,21600066,Milwaukee Bucks,Indiana Pacers,2016,125,107,1,109.1,108.6,109.3,108.8,-0.45,-0.64,0.527,0.516,0.565,0.558,18.0
2016-11-03,21600067,Minnesota Timberwolves,Denver Nuggets,2016,99,102,0,110.8,113.2,112.0,112.7,-0.64,0.7,0.511,0.53,0.555,0.568,-3.0
2016-11-03,21600068,Cleveland Cavaliers,Boston Celtics,2016,128,122,1,113.6,111.2,110.3,108.4,2.87,2.25,0.547,0.525,0.58,0.567,6.0
2016-11-03,21600069,Golden State Warriors,Oklahoma City Thunder,2016,122,96,1,115.6,108.3,104.0,107.5,11.35,1.14,0.563,0.5,0.597,0.54,26.0
2016-11-02,21600055,Washington Wizards,Toronto Raptors,2016,103,113,0,111.2,112.3,109.3,107.8,1.36,3.65,0.528,0.517,0.564,0.561,-10.0
2016-11-02,21600056,Charlotte Hornets,Philadelphia 76ers,2016,109,93,1,108.8,103.2,108.6,108.9,-0.07,-5.83,0.501,0.501,0.547,0.539,16.0
2016-11-02,21600057,Brooklyn Nets,Detroit Pistons,2016,109,101,1,104.1,106.0,110.7,107.1,-6.74,-1.29,0.507,0.492,0.551,0.521,8.0
2016-11-02,21600058,New York Knicks,Houston Rockets,2016,99,118,0,107.7,114.7,111.5,109.0,-3.87,5.84,0.496,0.545,0.534,0.583,-19.0
2016-11-02,21600059,Atlanta Hawks,Los Angeles Lakers,2016,116,123,0,104.9,106.0,105.7,113.0,-1.23,-6.29,0.504,0.501,0.541,0.537,-7.0
2016-11-02,21600060,Memphis Grizzlies,New Orleans Pelicans,2016,89,83,1,107.7,105.2,107.1,107.4,0.96,-1.69,0.491,0.504,0.535,0.539,6.0
2016-11-02,21600061,Boston Celtics,Chicago Bulls,2016,107,100,1,111.2,107.4,108.4,107.0,2.25,0.03,0.525,0.487,0.567,0.53,7.0
2016-11-02,21600062,Utah Jazz,Dallas Mavericks,2016,97,81,1,109.6,105.6,105.3,108.8,4.0,-2.53,0.526,0.505,0.563,0.541,16.0
2016-11-02,21600063,Phoenix Suns,Portland Trail Blazers,2016,118,115,1,106.6,110.3,112.2,110.8,-5.14,-0.23,0.493,0.52,0.538,0.559,3.0
2016-11-02,21600064,Los Angeles Clippers,Oklahoma City Thunder,2016,83,85,0,112.7,108.3,108.2,107.5,4.42,1.14,0.537,0.5,0.574,0.54,-2.0
2016-11-01,21600047,Cleveland Cavaliers,Houston Rockets,2016,128,120,1,113.6,114.7,110.3,109.0,2.87,5.84,0.547,0.545,0.58,0.583,8.0
2016-11-01,21600046,Philadelphia 76ers,Orlando Magic,2016,101,103,0,103.2,103.7,108.9,110.5,-5.83,-6.61,0.501,0.489,0.539,0.524,-2.0
2016-11-01,21600048,Indiana Pacers,Los Angeles Lakers,2016,115,108,1,108.6,106.0,108.8,113.0,-0.64,-6.29,0.516,0.501,0.558,0.537,7.0
2016-11-01,21600049,Miami Heat,Sacramento Kings,2016,108,96,1,107.8,107.3,106.7,111.3,0.77,-3.29,0.512,0.516,0.541,0.556,12.0
2016-11-01,21600050,Detroit Pistons,New York Knicks,2016,102,89,1,106.0,107.7,107.1,111.5,-1.29,-3.87,0.492,0.496,0.521,0.534,13.0
2016-11-01,21600051,New Orleans Pelicans,Milwaukee Bucks,2016,113,117,0,105.2,109.1,107.4,109.3,-1.69,-0.45,0.504,0.527,0.539,0.565,-4.0
